Operacao;HotelId;Pais;Estado;Cidade;Hotel;Endereco;Bairro;Cep;Telefone;Email;Site;Latitude;Longitude;ISS;TaxaTur;TaxaSer;Cafe;Amenidades;Estrelas;Foto;Ativo;Status;geocode_end
;7E6D891B-1233-4410-822A-16C9E384FEA8;Brasil;Alagoas;Maceio;Mercure Maceio Pajucara;Av Dr Antonio Gouveia,;Pajucara;57030170;;janainarodrigues@kontik.com.br;;-9.66844;-35.7142;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Mercure Maceio Pajucara,Av Dr Antonio Gouveia,,Pajucara,57030170
;FDE7E057-3D26-4624-A020-1753C2064EA9;Brasil;Alagoas;Maceio;Pousada Ecomaceio;Avenida Desembargador Valente De Lima, 204;Mangabeiras;;;;;-9.64318;-35.71043;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Ecomaceio,Avenida Desembargador Valente De Lima, 204,Mangabeiras,        
;C2B5E170-2954-4423-9DC5-1B64CC39F7B2;Brasil;Alagoas;Maceio;Hotel Verde Mar;Av.dr.antonio Gouveia, N 01;Pajucara;57036540;;isabelasouza@kontik.com.br;;-9.66511;-35.71001;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Verde Mar,Av.dr.antonio Gouveia, N 01,Pajucara,57036540
;C9534B3D-4476-44C4-B2D6-2354CB64E681;Brasil;Alagoas;Maceio;Pajucara Praia Hotel;Avenida  Antonio Gouveia;Pajucara;57030170;;;;-9.67165;-35.7163;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pajucara Praia Hotel,Avenida  Antonio Gouveia,Pajucara,57030170
;EC424A62-D354-47BE-96B5-24D587540BDA;Brasil;Alagoas;Maceio;Pousada do Sol;Rua do Sol, 484;Ponta Verde;57035330;;;;-9.65998;-35.70622;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada do Sol,Rua do Sol, 484,Ponta Verde,57035330
;B1BEBF9D-6B68-4196-857F-2BE7337F6C82;Brasil;Alagoas;Maceio;Pousada Capital das Aguas;Rua Ferroviario Manoel Goncalves Filhos;Jatiuca;57037040;;;;-9.64362;-35.70147;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Capital das Aguas,Rua Ferroviario Manoel Goncalves Filhos,Jatiuca,57037040
;A3968C13-D30D-4D89-A327-2EA42CEC497C;Brasil;Alagoas;Maceio;Ibis Budget Maceio Pajucara;Rua Epaminondas Gracindo, 210;Pajucara;;;;;-9.67215;-35.71784;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ibis Budget Maceio Pajucara,Rua Epaminondas Gracindo, 210,Pajucara,        
;DA7A5918-2478-4DC9-8CBA-2F2CAE21357C;Brasil;Alagoas;Maceio;Praia Hotel Enseada;Av. Antonio Gouveia, 171;Pajucara;57030170;;;;-9.67184;-35.71633;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Praia Hotel Enseada,Av. Antonio Gouveia, 171,Pajucara,57030170
;EEB52AC1-A96B-4F56-83A0-2FF96612E744;Brasil;Alagoas;Maceio;Hotel Brisa Suites;Avenida Doutor Antonio Gouveia, 953;Pajucara;57030170;;;;-9.67218;-35.71656;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Brisa Suites,Avenida Doutor Antonio Gouveia, 953,Pajucara,57030170
;4E8073D0-84C4-43EE-909E-34DBE1A229E5;Brasil;Alagoas;Maceio;Hotel R1 Maceio;Avenida Joao Davino, 386;Jatiuca;;;;;-9.64302;-35.70247;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel R1 Maceio,Avenida Joao Davino, 386,Jatiuca,        
;4CB58827-89E6-41C1-8733-350200584191;Brasil;Alagoas;Maceio;Ibis Styles Maceio Pajucara;Avenida Doutor Antonio Gouveia, 901;Pajucara;;;ache@kontik.com.br;;-9.66668;-35.71243;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ibis Styles Maceio Pajucara,Avenida Doutor Antonio Gouveia, 901,Pajucara,        
;7EE1E6D6-4D80-47E7-BAA9-35DEF3845BBE;Brasil;Alagoas;Maceio;Pousada Praia Verde Maceio;Av: Professor Sandoval Arroxelas;Ponta Verde;57035972;;;;-9.65896;-35.70312;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Praia Verde Maceio,Av: Professor Sandoval Arroxelas,Ponta Verde,57035972
;34157860-FA8B-446E-894D-3614B6F723AE;Brasil;Alagoas;Maceio;Ritz Suites;Avenida Brigadeiro Eduardo Gomes,;Lagoa da Anta;57038380;;;;-9.63931;-35.69845;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ritz Suites,Avenida Brigadeiro Eduardo Gomes,,Lagoa da Anta,57038380
;40974DAE-3562-4EA3-8A13-3C45FB51E598;Brasil;Alagoas;Maceio;Tambaqui Praia Hotel;Engenheiro Mario de Gusmao,176;Ponta Verde;57035000;;;;-9.66291;-35.6991;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Tambaqui Praia Hotel,Engenheiro Mario de Gusmao,176,Ponta Verde,57035000
;02B5902E-5362-4B6A-962D-3DDEC986DE9D;Brasil;Alagoas;Maceio;Hotel Pousada da Sereia;Araujo Bivar, 57;Pajucara;57030035;;;;-9.66811;-35.7168;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Pousada da Sereia,Araujo Bivar, 57,Pajucara,57030035
;E6768E1C-8634-44B5-B301-3FC8037BDB8A;Brasil;Alagoas;Maceio;Pousada Mare Alta;Rua Jangadeiros Alagoanos, 744;Pajucara;;;;;-9.66805;-35.71483;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Mare Alta,Rua Jangadeiros Alagoanos, 744,Pajucara,        
;DA1F329E-A7F4-4D97-9E72-4134CA2E7F56;Brasil;Alagoas;Maceio;Maceio Atlantic Suites;Av. Alvaro Otacilio,;Jatiuca;57036850;;;;-9.65245;-35.69904;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Maceio Atlantic Suites,Av. Alvaro Otacilio,,Jatiuca,57036850
;441FE844-1A2A-43ED-8977-4558296BD011;Brasil;Alagoas;Maceio;San Marino Suite Hotel;Doutor Noel Nutles;Ponta Verde;57035450;;;;-9.65778;-35.70013;;;;N;;0;;S;;Brasil,Alagoas,Maceio,San Marino Suite Hotel,Doutor Noel Nutles,Ponta Verde,57035450
;415AE2C2-2A35-4060-884A-4924E513CDFD;Brasil;Alagoas;Maceio;Vistamar Hotel Business;Avenida Doutor Antonio Gouveia;Pajucara;57030170;;;;-9.67037;-35.71551;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Vistamar Hotel Business,Avenida Doutor Antonio Gouveia,Pajucara,57030170
;A8C888D3-397E-49B6-BCBC-4B6477DA1E4B;Brasil;Alagoas;Maceio;Amenit Hotel;Rua Jangadeiros Alagoanos;Pajucara;57030000;;;;-9.6653;-35.71237;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Amenit Hotel,Rua Jangadeiros Alagoanos,Pajucara,57030000
;3838ED0E-9666-41EE-9CEE-4C13ED73F2A2;Brasil;Alagoas;Maceio;Hotel Pousada Morado do Sol;Rua Paulina Maria Mendonca, 140;Maceio;57037110;;;;-9.64468;-35.70194;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Pousada Morado do Sol,Rua Paulina Maria Mendonca, 140,Maceio,57037110
;591B3B72-9969-4FAB-ADFE-4D5E63BD7C15;Brasil;Alagoas;Maceio;Pousada Estalagem;Rua Engenheiro Democrito Sarmento Barroca, 70;;;;;;-9.66341;-35.70876;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Estalagem,Rua Engenheiro Democrito Sarmento Barroca, 70,,        
;75C5EFB3-D6B9-406D-AEE7-4E5236E1CAEC;Brasil;Alagoas;Maceio;E.m Hoteis Epp;Rua Jose Luiz Calazans;Jatiuca;57035850;;;;-9.64424;-35.70046;;;;N;;0;;S;;Brasil,Alagoas,Maceio,E.m Hoteis Epp,Rua Jose Luiz Calazans,Jatiuca,57035850
;D91EA608-83C8-44F3-8DD7-552E83286E04;Brasil;Alagoas;Maceio;Pousada A Cabana;Rua Prefeito Abdon Arroxelas, 327;Ponta Verde;;;;;-9.65587;-35.70196;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada A Cabana,Rua Prefeito Abdon Arroxelas, 327,Ponta Verde,        
;4DC80E8A-1659-4A1C-B50A-57FED2AB78BF;Brasil;Alagoas;Maceio;Hotel Intercity Maceio;Rua Doutor Noel Nutels, 147;;;;anasilva@kontik.com.br;;-9.65611;-35.70008;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Intercity Maceio,Rua Doutor Noel Nutels, 147,,        
;2567AEC5-892B-4FBC-BF45-595F35026D78;Brasil;Alagoas;Maceio;Pousada Des Basques;AV. DOUTOR JULIO MARQUES LUZ, 694;Jatiuca;57035610;;;;-9.65321;-35.70532;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Des Basques,AV. DOUTOR JULIO MARQUES LUZ, 694,Jatiuca,57035610
;CCAF828B-4147-4786-9F1F-5D3164E87B0B;Brasil;Alagoas;Maceio;Ponta Verde Praia Hotel;Avenida Alvaro Otacilio;Praia Ponta Verde;57035180;;;;-9.66407;-35.69571;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ponta Verde Praia Hotel,Avenida Alvaro Otacilio,Praia Ponta Verde,57035180
;7F11FCD9-568D-45C8-8B3D-5D51CC021187;Brasil;Alagoas;Maceio;Tropicalis Slim;Rua Jangadeiros Alagoanos;Pajucara;57030000;;;;-9.66435;-35.71105;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Tropicalis Slim,Rua Jangadeiros Alagoanos,Pajucara,57030000
;AA3BB1D0-FAB0-43A5-AB92-5EF70BAE3321;Brasil;Alagoas;Maceio;Village Pratagy Resort - Gjp;Rod Gunther Frans Oliveira,;Pescaria;57039230;;;;-9.54958;-35.63084;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Village Pratagy Resort - Gjp,Rod Gunther Frans Oliveira,,Pescaria,57039230
;138F50DA-3B2A-464D-BF7D-617BDD8FF3E0;Brasil;Alagoas;Maceio;Hotel Ciribai;Rua Coronel Alcides de Barros Ferreira;Jatiuca;57036480;;;;-9.64666;-35.70242;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Ciribai,Rua Coronel Alcides de Barros Ferreira,Jatiuca,57036480
;1E68435A-9509-4B54-A9AA-6415307E1942;Brasil;Alagoas;Maceio;Acqua Inn Maceio;Rua Engenheiro Mario de Gusmao, 988;Ponta Verde;;;;;-9.66309;-35.6984;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Acqua Inn Maceio,Rua Engenheiro Mario de Gusmao, 988,Ponta Verde,        
;DDFC7622-E879-4905-B878-66E44E1B0707;Brasil;Alagoas;Maceio;Reymar Express Maceio;Rua Marechal Mascarenhas de Moraes, 20;Praia de Lagoa da Anta;57038120;;;;-9.63384;-35.69849;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Reymar Express Maceio,Rua Marechal Mascarenhas de Moraes, 20,Praia de Lagoa da Anta,57038120
;03E3867F-0CB4-47A0-B8D8-67804DA464C6;Brasil;Alagoas;Maceio;Ibis Maceio Pajucara;Antonio Gouveia,;Pajucara;57030170;;;;-9.671;-35.71596;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ibis Maceio Pajucara,Antonio Gouveia,,Pajucara,57030170
;8EA45AB3-750C-478D-B1D7-6EA0C4E8D96A;Brasil;Alagoas;Maceio;Maceio Atlantic Suites;Avenida Alvaro Otacilio;Jatiuca;57036850;;;;-9.65245;-35.69904;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Maceio Atlantic Suites,Avenida Alvaro Otacilio,Jatiuca,57036850
;92CA0EFE-97A3-40EE-BFF8-6F5248755597;Brasil;Alagoas;Maceio;Cais Da Praia Hotel;Avenida Alvaro Otacilio, 4353;Jatiuca;;;;;-9.64704;-35.7002;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Cais Da Praia Hotel,Avenida Alvaro Otacilio, 4353,Jatiuca,        
;D6476579-BDA1-466B-88DA-7096D18D0B02;Brasil;Alagoas;Maceio;Comfort Hotel Maceio;Desportista Humberto Guimaraes, 372;Ponta Verde;57035030;;ache@kontik.com.br;;-9.66281;-35.70329;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Comfort Hotel Maceio,Desportista Humberto Guimaraes, 372,Ponta Verde,57035030
;3F25D0ED-CB46-4706-B4C2-7870AEB89ED4;Brasil;Alagoas;Maceio;Jatiuca Suites Resort;Avenida Roberto Mascarenhas De Brito, 666;;;;;;-9.6413;-35.70039;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Jatiuca Suites Resort,Avenida Roberto Mascarenhas De Brito, 666,,        
;9089F14A-5280-4EED-8167-7A5ECE6BADE9;Brasil;Alagoas;Maceio;Comfort Maceio;Rua Desportista Humberto Guimaraes, 372;Ponta Verde;;;;;-9.66281;-35.70329;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Comfort Maceio,Rua Desportista Humberto Guimaraes, 372,Ponta Verde,        
;FEBF7714-172B-44A4-9E02-7CFB440B43D7;Brasil;Alagoas;Maceio;Cais Da Praia Hotel;Avenida Alvaro Otacilio, 4353;Jatiuca;;;;;-9.64704;-35.7002;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Cais Da Praia Hotel,Avenida Alvaro Otacilio, 4353,Jatiuca,        
;21E32BE3-D89B-47F7-9E1B-7D696EA137A1;Brasil;Alagoas;Maceio;Hotel Porto Da Praia;Rua Prefeito Abdon Arroxelas, 128;;;;;;-9.65563;-35.69983;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Porto Da Praia,Rua Prefeito Abdon Arroxelas, 128,,        
;ACFD81B2-1A28-4E98-81D5-7E3022D0A9B0;Brasil;Alagoas;Maceio;Best Western Premier Maceio;Doutor Antonio Gouveia;Pajucara;57030170;;;;-9.66653;-35.71226;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Best Western Premier Maceio,Doutor Antonio Gouveia,Pajucara,57030170
;7B14869A-D715-4A59-8274-7F9C627C6FD6;Brasil;Alagoas;Maceio;Pratagy Beach Resort;Avenida Gunther Frans Oliveira;Pescaria;57039600;;;;-9.53885;-35.62505;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pratagy Beach Resort,Avenida Gunther Frans Oliveira,Pescaria,57039600
;0AF08C4B-62BB-4931-B51D-8139F11EF01B;Brasil;Alagoas;Maceio;Soft Inn Maceio Ponta Verde;Rua Engenheiro Mario de Gusmao, 978;Ponta Verde;57035000;;;;-9.66264;-35.69969;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Soft Inn Maceio Ponta Verde,Rua Engenheiro Mario de Gusmao, 978,Ponta Verde,57035000
;2DAD21AF-99FF-406B-BD19-89CE49B34EE9;Brasil;Alagoas;Maceio;Hotel Jatiuca;Avenida Alvaro Otacilio, 5500;Jatiuca;57036850;;;;-9.64788;-35.70032;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Jatiuca,Avenida Alvaro Otacilio, 5500,Jatiuca,57036850
;E1A50FE4-38D2-4221-A0C0-8A1407A565F6;Brasil;Alagoas;Maceio;ER Hospedagens;Rua Durval Guimaraes, 532;Centro;;;administradora@erhospedagens.com.br;;-9.66151;-35.70336;;0;;N;;0;;S;;Brasil,Alagoas,Maceio,ER Hospedagens,Rua Durval Guimaraes, 532,Centro,        
;7A5B6853-E2C7-4262-B561-8FAAEC310CAF;Brasil;Alagoas;Maceio;Hotel Costamar;Desportista H. Guimaraes;Ponta Verde;57035030;;;;-9.66285;-35.70286;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Costamar,Desportista H. Guimaraes,Ponta Verde,57035030
;FC1C4170-594B-4AA0-AC24-92D6857AF1F4;Brasil;Alagoas;Maceio;Jatiuca Hoteis e Resorts;Avenida Brigadeiro Eduardo Gomes;Mangabeiras;57038230;;camilasilva@kontik.com.br;;-9.63294;-35.69691;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Jatiuca Hoteis e Resorts,Avenida Brigadeiro Eduardo Gomes,Mangabeiras,57038230
;6A9502F5-C9B5-4ECB-9658-93029366CBD6;Brasil;Alagoas;Maceio;Hotel Praia Bonita;Avenida Doutor Antonio Gouveia;Pajucara;57030170;;;;-9.67105;-35.71591;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Praia Bonita,Avenida Doutor Antonio Gouveia,Pajucara,57030170
;72A044B7-BEDD-49B8-8B45-940A72C200C5;Brasil;Alagoas;Maceio;Ritz Coralli Hotel Boutique;Eng. Mario de Gusmao, 126;Ponta Verde;57035000;;;;-9.66282;-35.69917;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ritz Coralli Hotel Boutique,Eng. Mario de Gusmao, 126,Ponta Verde,57035000
;666AA951-6B40-49B7-B3D7-9CDEDE9F4C6F;Brasil;Alagoas;Maceio;Hotel Praia Bonita Jatiuca;Avenida Joao Davino - Ate 697/698;Jatiuca;57035554;;;;-9.64274;-35.70972;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Praia Bonita Jatiuca,Avenida Joao Davino - Ate 697/698,Jatiuca,57035554
;7D00BA94-7AFA-4D2F-905E-9DD8C3BA0BF1;Brasil;Alagoas;Maceio;Matsubara Hotel Alagoas;Av Brigadeiro Eduardo Gomes;Lagoa D'antas;57032230;;;;-9.63116;-35.69639;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Matsubara Hotel Alagoas,Av Brigadeiro Eduardo Gomes,Lagoa D'antas,57032230
;526DDD69-A769-41E3-9551-A23F5E7A0B0F;Brasil;Alagoas;Maceio;Hotel Gogo da Ema;Rua Francisco Laranjeiras;Ponta Verde;57035090;;;;-9.66352;-35.69694;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Gogo da Ema,Rua Francisco Laranjeiras,Ponta Verde,57035090
;E9A4F7DB-1729-498B-8207-AA44A5217D55;Brasil;Alagoas;Maceio;Yes Hotel;Avenida Joao Davino;Jatiuca;57035554;;;;-9.64298;-35.70391;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Yes Hotel,Avenida Joao Davino,Jatiuca,57035554
;C52084A7-7A1D-43D9-80D0-AB69CD729931;Brasil;Alagoas;Maceio;Aram Ouro Branco Hotel;Epaminondas Gracindo;Pajucara;57030100;;;;-9.67206;-35.71783;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Aram Ouro Branco Hotel,Epaminondas Gracindo,Pajucara,57030100
;69D221A7-4990-45EF-A338-AC1668068F8B;Brasil;Alagoas;Maceio;Marinas Palace Maceio Hotel;Jose Luis Calazans,30;Jatiuca;57037020;;;;-9.64478;-35.70036;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Marinas Palace Maceio Hotel,Jose Luis Calazans,30,Jatiuca,57037020
;3BF16009-1C40-4AC8-BB9B-B00ACA6A6C45;Brasil;Alagoas;Maceio;Hotel Praia Bonita;Avenida Doutor Antonio Gouveia;Pajucara;57030170;;;;-9.67105;-35.71591;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Praia Bonita,Avenida Doutor Antonio Gouveia,Pajucara,57030170
;A6B566EA-E68B-4AA0-ADDE-B592A648DA80;Brasil;Alagoas;Maceio;Lagoa Mar Hotel;Avenida Doutor Jose Sampaio Luz;Ponta Verde;57035260;;;;-9.65998;-35.70114;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Lagoa Mar Hotel,Avenida Doutor Jose Sampaio Luz,Ponta Verde,57035260
;98B0CBCC-753C-4236-A5F3-B6B36671BDCC;Brasil;Alagoas;Maceio;Hotel Refugio;Rua Quintino Bocaiuva, 63;;;;;;-9.66675;-35.71446;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Refugio,Rua Quintino Bocaiuva, 63,,        
;17159B12-8BB3-4138-8D9A-B6BD3E618462;Brasil;Alagoas;Maceio;Flix Hotel;Rua Vereador Pedro Moura, 211;Jatiuca;57036360;;ache@kontik.com.br;;-9.65153;-35.70182;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Flix Hotel,Rua Vereador Pedro Moura, 211,Jatiuca,57036360
;C7EC779F-24F1-4E1A-A82D-B973CBDAA3D8;Brasil;Alagoas;Maceio;Pajucara Express;Avenida Doutor Antonio Gouveia;Pajucara;57030170;;;;-9.67227;-35.71625;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pajucara Express,Avenida Doutor Antonio Gouveia,Pajucara,57030170
;B5DF552F-A762-47B7-975F-BB0FA7678225;Brasil;Alagoas;Maceio;Hotel Porto Maceio;Rua General Joao Saleiro Pitao, 29;;;;;;-9.58937;-35.78796;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Porto Maceio,Rua General Joao Saleiro Pitao, 29,,        
;EADAC42A-FBAE-42BF-AA24-BCB523F3EE76;Brasil;Alagoas;Maceio;Rua Prefeito Abdon Arroxelas, 147;Rua Doutor Noel Nutels;Ponta Verde;57035450;;;;-9.65589;-35.70001;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Rua Prefeito Abdon Arroxelas, 147,Rua Doutor Noel Nutels,Ponta Verde,57035450
;89C094A4-4841-4EA6-A219-BD295E989EDA;Brasil;Alagoas;Maceio;Pousada Aquarela do Brasil;Desembargador Almeida Guimaraes, 367;Pajucara;57030160;;;;-9.6713;-35.71677;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Aquarela do Brasil,Desembargador Almeida Guimaraes, 367,Pajucara,57030160
;852A9C0E-2D3A-45E5-B32A-C57BAA4BB017;Brasil;Alagoas;Maceio;Meridiano Hotel;Avenida Doutor Antonio Gouveia;Pajucara;57030170;;;;-9.66788;-35.71368;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Meridiano Hotel,Avenida Doutor Antonio Gouveia,Pajucara,57030170
;0D797ACA-8671-4311-9F37-C5BB93AF4D0F;Brasil;Alagoas;Maceio;Praia Hotel Sete Coqueiros;Dr. Antonio Gouveia;Praia de Pajucara;57030170;;;;-9.66511;-35.71001;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Praia Hotel Sete Coqueiros,Dr. Antonio Gouveia,Praia de Pajucara,57030170
;CBA4CED8-C975-4E87-B756-C62B54CBB3B9;Brasil;Alagoas;Maceio;Mar de Maceio Pousada;Avenida Professor Vital Barbosa;Ponta Verde;57035400;;;;-9.65757;-35.70833;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Mar de Maceio Pousada,Avenida Professor Vital Barbosa,Ponta Verde,57035400
;99F325F9-0303-40D7-AE09-C75A74842C50;Brasil;Alagoas;Maceio;Verano Pajucara By Tropicalis;Rua Jangadeiros Alagoanos, SN;Pajucara;;;;;-9.66577;-35.7128;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Verano Pajucara By Tropicalis,Rua Jangadeiros Alagoanos, SN,Pajucara,        
;EA75B8D2-2F87-45BC-862E-C9EBE9978B42;Brasil;Alagoas;Maceio;Jatiuca Resort;Avenida Alvaro Otacilio, 5500;;;;;;-9.64967;-35.70002;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Jatiuca Resort,Avenida Alvaro Otacilio, 5500,,        
;66C16347-68B7-4245-B86E-D0133764D58F;Brasil;Alagoas;Maceio;Acqua Suites Maceio;Avenida Doutor Antonio Gouveia, 845;Pajucara;57030170;;;;-9.667;-35.7128;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Acqua Suites Maceio,Avenida Doutor Antonio Gouveia, 845,Pajucara,57030170
;1C6DA26B-3D9D-4D51-B0AB-D2DAC38E0E42;Brasil;Alagoas;Maceio;Hotel Palmanova;Avenida Comendador Gustavo Paiva, 6130;;;;;;-9.63259;-35.70075;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Palmanova,Avenida Comendador Gustavo Paiva, 6130,,        
;05A3BC81-17AC-46AC-8681-D53CCEFBA07F;Brasil;Alagoas;Maceio;Hotel Paraiso das Aguas;Av Dr Antonio Gouveia;Pajucara;57035180;;;;-9.67227;-35.71625;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Paraiso das Aguas,Av Dr Antonio Gouveia,Pajucara,57035180
;2C84CB0B-3E77-42CD-83D6-D55939B90E24;Brasil;Alagoas;Maceio;Tropicalis Hotel;Mario de Gusmao;Ponta Verde;57051190;;;;-9.66311;-35.69722;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Tropicalis Hotel,Mario de Gusmao,Ponta Verde,57051190
;AEF57F4D-063B-46F8-A7AA-DAABEEDD1A25;Brasil;Alagoas;Maceio;Hotel Conde;Rua Nova Brasilia;Cruz das Almas;57038380;;;;-9.63243;-35.69815;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Conde,Rua Nova Brasilia,Cruz das Almas,57038380
;C0308FEB-3F90-496A-BF2B-DB220058B8B0;Brasil;Alagoas;Maceio;Coqueiros Express Hotel;Desportista Humberto Guimaraes, 830;Ponta Verde;57035030;;;;-9.66346;-35.6992;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Coqueiros Express Hotel,Desportista Humberto Guimaraes, 830,Ponta Verde,57035030
;DFA93485-3A4D-46CA-B61C-DEA436D19C82;Brasil;Alagoas;Maceio;Hotel Porto Grande;Rua Helio Pradines;Ponta Verde;57035220;;;;-9.65752;-35.70043;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel Porto Grande,Rua Helio Pradines,Ponta Verde,57035220
;F5F4F79E-1403-44C9-A765-DF12E182F336;Brasil;Alagoas;Maceio;Laguna Praia Hotel;Jangadeiros Alagoanos, 1231;Pajucara;57030000;;;;-9.66487;-35.71157;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Laguna Praia Hotel,Jangadeiros Alagoanos, 1231,Pajucara,57030000
;25401529-0237-4BCB-9976-E365D51D1905;Brasil;Alagoas;Maceio;Veleiro Praia Hotel;Avenida Joao Davino, 198;;;;;;-9.64307;-35.70105;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Veleiro Praia Hotel,Avenida Joao Davino, 198,,        
;5C8A2D16-EDAE-44A9-9435-E7743934525B;Brasil;Alagoas;Maceio;Bluemar Hotel;Avenida Joao Davino, 268;Jatiuca;;;;;-9.64303;-35.70167;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Bluemar Hotel,Avenida Joao Davino, 268,Jatiuca,        
;4E22C6A6-2697-43C2-9207-E91E4FC77E6B;Brasil;Alagoas;Maceio;Marinas Palace Maceio Hotel;Rua Jose Luiz Calazans;Jatiuca;57037350;;;;-9.64478;-35.70036;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Marinas Palace Maceio Hotel,Rua Jose Luiz Calazans,Jatiuca,57037350
;51F9E9AE-129F-48D4-A48C-E96F4AF37F26;Brasil;Alagoas;Maceio;Pousada Mandacaru;Rua Quintino Bocaiuva, 15;;;;;;-9.6667;-35.71464;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Pousada Mandacaru,Rua Quintino Bocaiuva, 15,,        
;B08D40F3-9F59-4F16-9A67-F0846F36663B;Brasil;Alagoas;Maceio;Hotel D'anatureza;Rod. Al 101 Norte, 25050;Ipioca;57039700;;;;-9.50404;-35.58799;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Hotel D'anatureza,Rod. Al 101 Norte, 25050,Ipioca,57039700
;37F46314-2DA9-4DCC-86C1-F0CDB2D1D4B0;Brasil;Alagoas;Maceio;Ritz Plazamar Hotel;Rua Carlos Tenorio, 105;Ponta Verde;57035010;;;;-9.66305;-35.7069;;;;N;;0;;S;;Brasil,Alagoas,Maceio,Ritz Plazamar Hotel,Rua Carlos Tenorio, 105,Ponta Verde,57035010
